product_id,title,source,platform,original_url,final_url,http_code,issue_type,is_active,notes
shopee-feed-163578962-52852475002,TRUE ซิมเน็ตพร้อมใช้ 15Mbps 100GB พร้อมโทรฟรี นาน 12เดือน,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F163578962%2F52852475002,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F163578962%2F52852475002,200,Valid Link,True,Verified authentic product link
shopee-feed-56058230-19565869968,MAXMO กระดาษชำระ 48 แผ่น ทาวเวล (แพ็ค 6) |ZWG|,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F56058230%2F19565869968,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F56058230%2F19565869968,200,Valid Link,True,Verified authentic product link
shopee-feed-43430503-685533044,Schwarzkopf TAFT POWER HAIR SPRAY สเปรย์จัดแต่งทรงผม สูตรพาวเวอร์สเปรย์ 250 มล.,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F43430503%2F685533044,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F43430503%2F685533044,200,Valid Link,True,Verified authentic product link
shopee-feed-1771477788-46257085403,ILSO SUPER MELTING SEBUM SOFTENER 150 ml.,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1771477788%2F46257085403,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1771477788%2F46257085403,200,Valid Link,True,Verified authentic product link
shopee-feed-133545424-53857571924,"Axon Mega Active Smart watch จอ Amoled 1.70"" โหมดกีฬา 100+ รับสาย คุยผ่านนาฬิกา IP68 กันน้ำ กันฝน รับประกัน 2 ปี",shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F133545424%2F53857571924,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F133545424%2F53857571924,200,Valid Link,True,Verified authentic product link
shopee-feed-119580644-8177522119,นมผง ดูมิลค์สูตร3 รสจืด 550 กรัม สำหรับเด็ก 1 ปีขึ้นไปและทุกคนในครอบครัว นมผง Dumilk นมผงดูมิลค์3,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F119580644%2F8177522119,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F119580644%2F8177522119,200,Valid Link,True,Verified authentic product link
shopee-feed-80699995-29855035511,SRICHAND ศรีจันทร์ สกิน มอยส์เจอร์ เบิร์ส เซรั่ม 50 มล. Skin Moisture Burst Serum 50 ml,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F80699995%2F29855035511,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F80699995%2F29855035511,200,Valid Link,True,Verified authentic product link
shopee-feed-70802054-53605006270,MizuMi 3-In-1 Melt Away Cleansing Balm Coconut 60 ml คลีนซิ่งบาล์มมะพร้าว เคลียร์ผิวสะอาดล้ำลึก สลายเมกอัพ บำรุงล้ำลึก,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F70802054%2F53605006270,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F70802054%2F53605006270,200,Valid Link,True,Verified authentic product link
shopee-feed-61460869-22354635360,VFOODS วีฟู้ดส์ ขนมปังปี๊บขาไก่หลากรส 1.2-1.3 กิโลกรัม,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F61460869%2F22354635360,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F61460869%2F22354635360,200,Valid Link,True,Verified authentic product link
shopee-feed-119131506-26342403312,Mentholatum Lip Perfector Serum Lip Gel - Vita Quad 8g เมนโทลาทั่ม ลิปเซรั่ม กู้ปากคล้ำให้อมชมพู X4 วิตามิน 8ก. 1หน่วย,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F119131506%2F26342403312,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F119131506%2F26342403312,200,Valid Link,True,Verified authentic product link
shopee-feed-1376738-18983059258,Alcon Opti-Free Pure Moist น้ำยาแช่คอนแทคเลนส์,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1376738%2F18983059258,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1376738%2F18983059258,200,Valid Link,True,Verified authentic product link
shopee-feed-82575383-10023165949,X-Fiber™ ผ้าไมโครไฟเบอร์ สีดำ – หนานุ่ม แห้งไว สำหรับร้านอาหาร-คาเฟ่ 40x40cm | Easyathome,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F82575383%2F10023165949,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F82575383%2F10023165949,200,Valid Link,True,Verified authentic product link
shopee-feed-941025159-41203924164,Pink Office Limited Gift - Tint Ring,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F941025159%2F41203924164,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F941025159%2F41203924164,200,Valid Link,True,Verified authentic product link
shopee-feed-161364381-40307764373,ผักเคลอบกรอบ 2 ถัง ออร์แกนิก ไขมันต่ำ ไม่ทอด กรอบอร่อย เคลถัง กินเพลิน ขนม ของกิน snackies,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F161364381%2F40307764373,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F161364381%2F40307764373,200,Valid Link,True,Verified authentic product link
shopee-feed-156008447-26773496377,Veet วีท แว็กซ์ แผ่นแว็กซ์กำจัดขน Wax strips Shea สูตรอัลมอนด์ ออยด์และวิตามินอี ผิวบอบบาง 1 กล่อง (เลือกจำนวนด้านใน),shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F156008447%2F26773496377,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F156008447%2F26773496377,200,Valid Link,True,Verified authentic product link
shopee-feed-1583182154-41928845612,Pufflora เซ็ตโรลม้วนผมไร้ความร้อน ผ้าซาติน ทำลอนเกาหลี ถนอมเส้นผม ไม่ต้องใช้ความร้อน พร้อมกิ๊บและยางรัดผม,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1583182154%2F41928845612,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1583182154%2F41928845612,200,Valid Link,True,Verified authentic product link
shopee-feed-203532834-24614438245,Dmp Baby Bath Goodtime Organic Ph5.5 450 ML + Refill 250 ML. (ดีเอ็มพี กู๊ดไทม์ 450 มล. ฟรี รีฟิล 250 มล. (สีม่วง)),shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F203532834%2F24614438245,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F203532834%2F24614438245,200,Valid Link,True,Verified authentic product link
shopee-feed-76673436-1420780792,"Royal Canin Sterilised 4kg อาหารเม็ดแมวโต ทำหมัน อายุ 1 ปีขึ้นไป (Dry Cat Food, โรยัล คานิน)",shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F76673436%2F1420780792,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F76673436%2F1420780792,200,Valid Link,True,Verified authentic product link
shopee-feed-240723932-51008114083,Yuedpao Smooth Skin (Unisex) - Set Dark Tone เสื้อยืดคอกลม ผ้านุ่มลื่น เบาสบาย ระบายอากาศดี เสื้อยืดพื้น,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F240723932%2F51008114083,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F240723932%2F51008114083,200,Valid Link,True,Verified authentic product link
shopee-feed-72684059-4116059850,Koala the bear เจลปรับอากาศ 70 กรัม〔8 กลิ่น〕,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F72684059%2F4116059850,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F72684059%2F4116059850,200,Valid Link,True,Verified authentic product link
shopee-feed-85601907-19992231582,"D-nee ดีนี่ น้ำยาปรับผ้านุ่มเด็ก สูตรเข้มข้น ออร์แกนิค 1,000 มล X 4",shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F85601907%2F19992231582,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F85601907%2F19992231582,200,Valid Link,True,Verified authentic product link
shopee-feed-1505570169-42461016880,GOOJODOQ Universal Stylus พร้อมจอแสดงผลแม่เหล็กความปลอดภัยอุปกรณ์เสริมทนทานและเปลี่ยนได้ For Android,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1505570169%2F42461016880,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1505570169%2F42461016880,200,Valid Link,True,Verified authentic product link
shopee-feed-1510298325-42400952007,เบสท์ฟู้ดส์ ผงฟู สูตรดับเบิลแอ็คติง 1 กิโลกรัม Best foods Baking Powder Acting Formula 1 Kg,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1510298325%2F42400952007,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F1510298325%2F42400952007,200,Valid Link,True,Verified authentic product link
shopee-feed-59741420-29984630989,KATE อายแชโดว์พาเลท MELLOW BROWN EYES,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F59741420%2F29984630989,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F59741420%2F29984630989,200,Valid Link,True,Verified authentic product link
shopee-feed-325262295-20438789405,Boots Vitamin C Advanced Brightening & Smoothing Body Serum 180Ml บู๊ทส์ วิตามินซี แอดวานซ์ ไบรท์เทนนิ่ง บอดี้ เซรั่ม,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F325262295%2F20438789405,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F325262295%2F20438789405,200,Valid Link,True,Verified authentic product link
shopee-feed-53085910-40930437396,Seagull หม้อต้มวอริเออร์ Warrior Sauce Pot มีให้เลือก 3 ขนาด ขนาด 20 ซม./ 24 ซม./ 28 ซม. Warrior Sauce Pot,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F53085910%2F40930437396,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F53085910%2F40930437396,200,Valid Link,True,Verified authentic product link
shopee-feed-73778613-28908347192,Donutt Brand อาหารเสริม Antioxidant ผิวแลดูสุขภาพดี แอล-กลูต้าไธโอน 250 mg. กลูต้า พลัส (30แคปซูล/กระปุก),shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F73778613%2F28908347192,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F73778613%2F28908347192,200,Valid Link,True,Verified authentic product link
shopee-feed-186176709-18376041860,BSC SUN AGE BLOC SERUM SPF50+ PA++++ บีเอสซี ซัน เอจ บล็อก เซรั่ม เอสพีเอฟ50+ พีเอ++++ ผลิตภัณฑ์เซรั่มกันแดด เกลี่ยง่าย,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F186176709%2F18376041860,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F186176709%2F18376041860,200,Valid Link,True,Verified authentic product link
shopee-feed-485357469-9395233222,ชุดผ้าปูที่นอน 5 ชิ้น ขนาด 3.5/5/6 ฟุต รัดมุมแบบปกติ 4 มุม ผ้าคอตตอล ที่นอนสูงไม่เกิน 8 นิ้ว,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F485357469%2F9395233222,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F485357469%2F9395233222,200,Valid Link,True,Verified authentic product link
shopee-feed-261558286-26585392106,PHYSIOGEL DAILY MOISTURE THERARY REGENERATIVE CREAM 100ML,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F261558286%2F26585392106,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F261558286%2F26585392106,200,Valid Link,True,Verified authentic product link
shopee-feed-287137993-28011451546,Apple Airpods 4 I iStudio by SPVi,shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F287137993%2F28011451546,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F287137993%2F28011451546,200,Valid Link,True,Verified authentic product link
shopee-feed-53478807-858528895,"นมผง S-26® PROMIL Smart Care 2™ (2,500g) นมผง เอส-26 โปรมิล สูตร 2 (2500 กรัม)",shopee-feed-catalog,shopee,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F53478807%2F858528895,https://shope.ee/an_redir?origin_link=https%3A%2F%2Fshopee.co.th%2Fproduct%2F53478807%2F858528895,200,Valid Link,True,Verified authentic product link
